Organization,Program,Program Division,Program Branch,BU,Business Unit,DeptID,Department,Position,Title,Job Code,Classification,Direct Reports,Indirect Reports,City,Position Status,Reg Temp,Full or Part-Tme,Budgeted Position,Supervisor Position,Supervisor Name,Empty,Vacant,True Vacancy,Future Vacancy,Months Last Filled,Last Filled By Base Incumbent,Months Last Filled  By Base Incumbent,Employee DeptID,Empl ID,Empl Status,Appt Status,Age,Employee Jobcode,Employee  Classification,Grade,Step,Salary type,Type,Standard Hours,Base,Position Jobcode Max Annual Rate,Employee Jobcode Max Annual Rate,Annual Rate,ABBR,Salary Admin Plan,AMA,AMA Limit Date,CAD,CAD Limit Date,SPP,SPP Limit Date,TAJ,TAJ Limit Date,Future Termination Date,Future Termination Reason,TA Status,TA Start Date,TA Return Date,TA Return BU,TA Return DeptID,TA Return Jobcode,TA Return Gate,TA Return Position,TA Return Supervisor,TA Return ABBR,Leave Reason,Leave Start Date,Leave Return Date
Citizens Services,Procurement & Supply,Supply Services,SS-PSD-Dist Centre Victoria,BC067,Product Services,067-7805,SS-PSD-Dist Centre Victoria,185003,"Team Lead, Tech Value",1000000,Band 3,,,Daajing Giids,Approved,T,F,Y,74443602,"Wojciech,Jean",Y,Y,Y,,102,,,,,55250,55250,55250,55250,MGT,,,,,,,,,2022-03-07,Paid Absence Prior to Retiremt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Health,"Health Sector Information, Analysis and Reporting",DMS Main,,BC026,Health,026-3813,DMS Main,185005,"Exec. Dir., Workplace Dev Serv",1000000,Band 5,14,,Burnaby,Proposed,T,P,N,91610375,"Abdirahman,Ryo",Y,Y,,Y,88,Y,69,,,80089,,,,QP,,,,,,,,,2011-04-18,Job Ends/End of Recall Limit,,,,,,,,,,,,,,,,Int In,2011-01-20,2021-03-16,185005,,24771697,"Abir,Ardal",86311,BC026,026-3813,,,
Citizens Services,Service BC,Service Delivery,"CS-SBC - SDOps NW,  Terrace",BC112,Citizens' Services,112-3647,"CS-SBC - SDOps NW,  Terrace",791301,Sustainability Analyst (Co-op),1000000,COOP LVL 1,,,Oliver,Proposed,T,P,Y,91536810,"Muir,Seumas",,,Y,,,,,,,,,,,,,,,,,,,,2020-03-06,Layoff (With Recall),,,708096,Leave W/Py,Auxilliary less than 1827,37,791301,Sr App Dev,30A,3,Standard,35,,112-3647,,,,,,,,,,,,Severance,2011-01-09,2021-11-11
Finance,Crown Agencies Secretariat,Deputy Minister's Office,CAS Deputy Ministers Office,BC022,Ministry of Finance,022-4001,CAS Deputy Ministers Office,508013,"Team Lead, Client Engagement",1000000,ISL 30R,4,,Prince Rupert,Frozen,R,F,N,16361511,"Awwal,Phoevos",Y,Y,Y,Y,198,Y,42,,Int Out,85092,85092,85092,85092,PEA,,,,,,,,,2015-09-13,Retired,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citizens Services,Service BC,Service Delivery,"CS-SBC - SDOps NW,  Hazelton",BC112,Citizens' Services,112-3649,"CS-SBC - SDOps NW,  Hazelton",551505,Contract and Procurement Spec,1000000,ADMN O 24R,,,Maple Ridge,Frozen,T,F,N,81345833,"Abdur,Aodhan",,,Y,,,,,,,,,,,,,,,,,,,,2014-10-15,Resignation,,,272192,Leave,Auxilliary more than 1827,27,551505,ISL 09R,33A,2,Rehab Employment,35,,112-3649,,,,,,,,,,,,,,
Citizens Services,Corporate Services Division,Financial and Administrative Services Branch,CS-CSD-Fin & Admin Serv Branch,BC112,Citizens' Services,112-0190,CS-CSD-Fin & Admin Serv Branch,551505,"Senior Program Manager, LeanBC",1000000,ADMN O 24R,,,Port Hardy,Proposed,R,P,Y,58352722,"Grahame,Rylay",,,Y,Y,,,,,,64476,64476,64476,64476,QP,,,,,,,,,2021-06-29,Layoff (With Recall),,,819889,Leave,Auxilliary more than 1827,57,551505,WAIP,24A,2,Temporary Market Adjustment,35,B,112-0190,,Int In,2011-10-04,2021-08-21,551505,24A,04259456,"Eduardo,Rhyley",61345,BC112,112-0190,,,
Children and Family Development,Finance & Corporate Services,Corporate Operations Support,Corporate Operations Support,BC039,Children & Family Development,039-7130,XEF- Analysis Decision Supp,183003,Executive Director - Finance,1000000,STRAT LEAD,9,13,100 Mile House,Proposed,T,F,Y,63461079,"Daanyaal,Jaiden",,,Y,Y,,,,,,98736,98736,98736,98736,QP,,,,,,,,,2021-02-04,Redundant,,,808967,Leave,Auxilliary more than 1827,61,183003,ADMN O 15R,B1,5,Underimplemented,35,B,039-7130,,,,,,,,,,,,,,
Justice,Justice Services Branch,JSB - TTIOD,JSB - TTIOD,BC105,Attorney General,105-1748,JSB - TTIOD,551103,Administrative Coordinator,1000000,CLK 09R,7,13,Masset,Frozen,R,P,Y,37617180,"Marwan,Kyie",Y,Y,,Y,97,Y,83,,,,,,,,,,,,,,,,2013-03-05,Paid Absence Prior to Retiremt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citizens Services,Deal Management Office,DLM Managed Hosting Serv,,BC112,Citizens' Services,112-6116,DLM Managed Hosting Serv,508013,Application Manager,1000000,ISL 30R,,14,Merritt,Proposed,T,F,Y,99516376,"Zechariah,Georgia",Y,Y,Y,Y,198,Y,50,,,103045,103045,103045,103045,GEU,,,,,,,,,2019-02-01,Redundant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citizens Services,Service BC,Registries,SBC Sr. Portfolio Director,BC112,Citizens' Services,112-0068,SBC Sr. Portfolio Director,551505,Contract& Procuremt Specialist,1000000,ADMN O 24R,1,,Chetwynd,Proposed,T,P,Y,27876519,"Malakhy,Ikechukwu",,,,,,,,,,61965,61965,61965,61965,OEX,,,,,,,,,2016-08-02,Layoff (With Recall),,,545475,Active,Auxilliary more than 1827,44,551505,CLK 12R,S12,2,Temporary Market Adjustment,35,,112-0068,,,,,,,,,,,,,,
"Water, Land and Resource Stewardship",Natural Resource Information and Digital Services,IM/IT Governance and Digital Strategy,"Communications, Engagement and Change Management",BC133,"Water,Land,ResourceStewardship",133-4125,"Comms, Engagement & Change Mgn",551103,Legal & Collec. Support Clerk,1000000,CLK 09R,,,Ganges,Approved,T,P,Y,39551417,"Lawrence,Karson",,,,Y,,,,,,115177,115177,115177,115177,GEU,,,,,,,,,2012-01-26,Paid Absence Prior to Retiremt,,,512037,Leave W/Py,Regular,43,551103,ADMN O 30R,DM2,1,Classification Adjustment,35,B,133-4125,,,,,,,,,,,,,,
Citizens Services,Corporate Services Division,Strategic Human Resources,CS-CSD-Strategic Human Res,BC112,Citizens' Services,112-3536,CS-CSD-Strategic Human Res,794020,Program Assistant,1000000,WAIP,14,,Chilliwack,Approved,R,P,Y,49750194,"Nyah,Jack-James",,,,Y,,,,,,71822,,,,GEU,,,,,,,,,2020-10-10,Paid Absence Prior to Retiremt,,,373437,Active,Auxilliary more than 1827,63,794020,RPO 3,21A,2,Classification Adjustment,35,B,112-3536,,,,,,,,,,,,,,
Citizens Services,Service BC,Service Delivery,CS-SBC - SDOps Health Gateway,BC112,Citizens' Services,112-3544,CS-SBC - SDOps Health Gateway,185003,"Sr Mgr, Finance & Decision Sup",1000000,Band 3,11,,Salmon Arm,Proposed,R,P,N,12075976,"Kade,Ireayomide",Y,Y,,Y,103,,,,,102372,102372,102372,102372,PEA,,,,,,,,,2017-03-20,Retired,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citizens Services,OCIO Enterprise Services,Hosting Services,OES-Entprs Hosting Solutions,BC112,Citizens' Services,112-2208,OES-Entprs Hosting Solutions,185003,Director Business Management,1000000,Band 3,,1,Dease Lake,Proposed,T,F,N,01062738,"Kenzy,Anesu",,,Y,Y,,,,,,43509,43509,43509,43509,GEU,,,,,,,,,2020-12-02,Job Ends/End of Recall Limit,,,333291,Leave,Auxilliary less than 1827,29,185003,ECON 24R,DM2,4,Uprange Salary,35,B,112-2208,,,,,,,,,,,,,,
BC Public Service Agency,People and Organizational Development,Learning Centre,Corp Learning - All EEs,BC100,BC Public Service Agency,100-3534,Corp Learning - All EEs,551504,Workspace Provisioning Coord,1000000,ADMN O 21R,,3,Chilliwack,Approved,T,F,N,62287182,"Ambanimoh,Gurdeep",,,,,,,,,Ext In,,,,,,,,,,,,,,2017-03-24,Job Ends/End of Recall Limit,,,520689,Leave,Auxilliary more than 1827,45,551504,LB AST 09R,DM2,4,Classification Adjustment,35,B,100-3534,,,,,,,,,,,,,,
Citizens Services,OCIO Corporate Information & Records Mgmt Office,CIRMO-Government Records Service,SS-CIRMO-Corp Records Mgmt,BC112,Citizens' Services,112-0104,SS-CIRMO-Corp Records Mgmt,791302,Investigative Analyst,1000000,COOP LVL 2,,12,Kelowna,Frozen,T,F,N,09135244,"Torrin,Kruz",,,Y,Y,,,,,,40728,40728,40728,40728,MGT,,,,,,,,,2014-12-12,Redundant,,,373878,Active,Auxilliary less than 1827,34,791302,Supervisor,15,2,Classification Adjustment,35,,112-0104,,,,,,,,,,,,,,
Citizens Services,Real Property Division,Workplace Development Services,SS-RPD-Wrkplc Development Srvc,BC112,Citizens' Services,112-0555,SS-RPD-Wrkplc Development Srvc,551104,Customer Serv Rep,1000000,CLK 12R,,,Prince Rupert,Frozen,T,P,N,20720929,"Malo,Cal",,,,,,,,,,48653,48653,48653,48653,QP,,,,,,,,,2013-12-09,Job Ends/End of Recall Limit,,,030610,Active,Regular,38,551104,ADMN O 27R,28,5,Underimplemented,35,B,112-0555,,,,,,,,,,,,,,
BC Pension Corp,Information Technology Services,IT Engineering,ITS-Quality Assurance & Deploy,BC088,BC Pension Corp,088-6350,ITS-Quality Assurance & Deploy,551504,EDRMS Configuration Analyst,1000000,ADMN O 21R,,,Burnaby,Proposed,T,P,N,72098417,"Windsor,Etinosa",,,Y,Y,,,,,,,,,,,,,,,,,,,2017-09-13,Layoff (With Recall),,,136088,Leave W/Py,Auxilliary less than 1827,57,551504,CLK 12R,18A,5,Rehab Employment,35,,088-6350,,,,,,,,,,,,,,
Citizens Services,Service BC,Service Delivery,"CS-SBC - SDOps NW,  QCI/HG",BC112,Citizens' Services,112-3642,"CS-SBC - SDOps NW,  QCI/HG",551504,Energy Infrastructure Officer,1000000,ADMN O 21R,7,8,Coquitlam,Approved,T,P,Y,41598242,"Garrett,Torran",Y,Y,Y,,152,,,,,97291,97291,97291,97291,PEA,,,,,,,,,2022-08-05,Resignation,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citizens Services,Government Digital Experience ,Public Engagement and Design,GDX RU Public Engmt & Design,BC112,Citizens' Services,112-5294,GDX-Citizen Engagement,185004,Dir. Info Solutions & Transfor,1000000,Band 4,,9,Fort St John,Approved,R,P,Y,10248656,"Junior,Finnan",,,Y,Y,,,,,Ext In,59469,59469,59469,59469,MGT,,,,,,,,,2018-04-12,Paid Absence Prior to Retiremt,,,309906,Leave,Regular,50,185004,ADMN O 21R,19A,3,Uprange Salary,35,B,112-5294,,,,,,,,,,,,,,
Post-Secondary Education and Future Skills,Workforce Development and Skills Training Division,Workforce Development Programs and Accountability Branch,Digital Projects Unit (WDA),BC019,Post-Sec Ed & Future Skills,019-2318,Digital Projects Unit (WDA),551154,"Postal Clerk, Lead Hand",1000000,CLK PS 12R,14,,Port Alberni,Frozen,T,P,Y,20801094,"Karol,Jameil",,,,,,,,,,106632,106632,106632,106632,GEU,,,,,,,,,2014-09-16,Resignation,,,567390,Leave,Auxilliary less than 1827,61,551154,Prog Anlst,AC,4,Classification Adjustment,35,B,019-2318,,,,,,,,,,,,,,
"Jobs, Economic Development and Innovation",Small Business and Economic Development,Small Business Branch,Small Business Branch,BC125,"Jobs, Econom Dev & Innovation",125-3005,Small Business Branch,551103,ITC Team Assistant,1000000,CLK 09R,,14,Oliver,Proposed,T,P,N,22342882,"Darrel,Amaan",Y,Y,Y,,19,,,,,111030,111030,111030,111030,MGT,,,,,,,,,2012-05-07,Layoff (With Recall),,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citizens Services,BC Data Service,BCDS - ADMO's Office,BCDS BC Data Service,BC112,Citizens' Services,112-0186,BCDS BC Data Service,505102,Sr Portfolio Investment Anlyst,1000000,ECON 27R,8,4,Squamish,Approved,T,F,Y,83703126,"Anmolpreet,Anay",,,,Y,,,,,,107618,107618,107618,107618,QP,,,,,,,,,2020-02-27,Job Ends/End of Recall Limit,,,430573,Leave W/Py,Regular,60,505102,WAIP,03A,3,Uprange Salary,35,,112-0186,,,,,,,,,,,,,,
Children and Family Development,Unallocated,Unallocated,Unallocated,BC039,Children & Family Development,039-1815,XCR-SDD BTO,508010,Security and Privacy Analyst,1000000,ISL 24R,,,Masset,Proposed,R,P,N,79652590,"Jayke,Joe",,,Y,,,,,,,,,,,,,,,,,,,,2016-04-08,Resignation,,,864358,Leave,Auxilliary more than 1827,34,508010,CLK 12R,M1,1,Uprange Salary,35,,039-1815,,Ext Out,2018-06-26,2020-10-09,508010,M1,39362739,"Christie,Oluwadamilare",51367,BC039,039-1815,,,
Health,Finance & Corporate Services,Financial Analysis & Dec Supp,,BC026,Health,026-3750,Financial Analysis & Dec Supp,185002,"Manager, Exec Operations",1000000,Band 2,11,,Houston,Proposed,T,P,N,11962077,"Odin,Jaydon",,,Y,,,,,,,66278,66278,66278,66278,MGT,,,,,,,,,2021-04-26,Paid Absence Prior to Retiremt,,,608521,Active,Regular,25,185002,FO 18R,S12,5,Standard,35,,026-3750,,,,,,,,,,,,,,
Citizens Services,Office of the Government Chief Information Officer,Financial Advisory & Decision Support Services,CS-OCIO - Finance,BC112,Citizens' Services,112-0070,CS-OCIO - Finance,505102,Workforce Planning Advisor,1000000,ECON 27R,8,11,Squamish,Approved,R,F,N,48066228,"Martyn,Neo",,,,,,,,,Int In,71994,71994,71994,71994,OEX,,,,,,,,,2017-02-14,Layoff (With Recall),,,072616,Active,Auxilliary less than 1827,23,505102,COOP LVL 2,B4,1,Salary Protected,35,,112-0070,,,,,,,,,,,,,,
Health,"Health Sector Information, Analysis and Reporting","BCVS Agency, CEO",,BC026,Health,026-4262,"BCVS Agency, CEO",551505,"Prog Eval Analyst, Data Govern",1000000,ADMN O 24R,15,,Mackenzie,Approved,T,P,N,40440682,"Nickhill,Shreyas",Y,Y,Y,,17,,,,,103145,103145,103145,103145,OEX,,,,,,,,,2010-04-11,Redundant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jobs, Economic Development and Innovation",Trade and Industry Development,Trade Policy & Negotiations Branch,Trade Policy & Negotiations,BC125,"Jobs, Econom Dev & Innovation",125-5540,Trade Policy & Negotiations,551104,Administrative Coordinator,1000000,CLK 12R,,,Kelowna,Approved,T,P,N,49612740,"Danys,Sanaullah",Y,Y,Y,Y,51,,,,,87126,87126,87126,87126,PEA,,,,,,,,,2016-08-07,Layoff (With Recall),,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citizens Services,Service BC,Strategic Services,CS-SBC Strategic Initiatives,BC112,Citizens' Services,112-0053,CS-SBC Strategic Initiatives,508013,Solutions Architect,1000000,ISL 30R,13,3,Nanaimo,Proposed,T,F,N,38888454,"Colby,Nassir",Y,Y,,,11,Y,84,,,91674,91674,91674,91674,OEX,,,,,,,,,2023-03-31,Redundant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citizens Services,Minister’s Office,Minister’s Office,CS Minister's Office,BC112,Citizens' Services,112-1010,CS Minister's Office,368011,Senior Security Analyst,1000000,ISL 27R,,6,Surrey,Frozen,T,P,N,70070692,"Caelen,Anselm",,,Y,Y,,,,,,61470,61470,61470,61470,QP,,,,,,,,,2020-02-08,Resignation,,,857526,Leave,Auxilliary less than 1827,41,368011,FO 21R,21A,5,Uprange Salary,35,,112-1010,,Int Out,2017-12-05,2021-02-07,368011,21A,47478498,"Conan,Zach",91830,BC112,112-1010,,,
Citizens Services,Procurement & Supply,Supply Services,SS-PSD-KP Protocol & Rec,BC067,Product Services,067-7804,SS-PSD-KP Protocol & Rec,508010,"Supervisor, IT Ops Support",1000000,ISL 24R,,,Sparwood,Approved,R,F,Y,96792033,"Kelvan,Allan-Laiton",Y,Y,,,67,Y,200,,Int Out,115098,115098,115098,115098,OEX,,,,,,,,,2021-06-05,Redundant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citizens Services,Service BC,Service Delivery,R6   G/A - Courtenay,BC082,"Small Business,Tourism,Culture",082-3555,R6   G/A - Courtenay,508008,Service Coordinator,1000000,ISL 18R,,9,Kamloops,Approved,R,F,N,76668855,"Daimhin,Jeevan",,,Y,Y,,,,,,115607,115607,115607,115607,OEX,,,,,,,,,2018-04-24,Redundant,,,059073,Leave W/Py,Auxilliary less than 1827,33,508008,ISL 30R,B2,4,Classification Adjustment,35,,082-3555,,,,,,,,,,,,,,
Citizens Services,Service BC,Service Delivery,"CS-SBC - SDOps VI/SC, Nanaimo",BC112,Citizens' Services,112-3559,"CS-SBC - SDOps VI/SC, Nanaimo",508011,IMIT Procurement Lead,1000000,ISL 27R,,,Merritt,Approved,T,P,Y,49767531,"Sergio,Jan",Y,Y,,Y,156,,,,Int Out,114250,,,,GEU,,,,,,,,,2015-10-09,Resignation,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citizens Services,OCIO Enterprise Services,Network Communications and Collaboration Services,"OES Network, Comm & Collab",BC112,Citizens' Services,112-6080,"OES Network, Comm & Collab",551417,"Team Lead, Budgets Accounting",1000000,FO-TMA 24R,8,12,Lillooet,Proposed,T,F,N,31671621,"Turner,Kaelum",,,Y,,,,,,,,,,,,,,,,,,,,2022-12-17,Retired,,,081599,Active,Auxilliary more than 1827,63,551417,RES O 24R,27A,3,Uprange Salary,35,B,112-6080,,Ext Out,2013-04-19,2021-08-01,551417,27A,70811974,"Harman,Oskar",63875,BC112,112-6080,,,
Citizens Services,OCIO Enterprise Services,Service Management Branch,SS-TS-Serv Integration & Ops,BC112,Citizens' Services,112-0061,SS-TS-Serv Integration & Ops,551103,Administrative Assistant,1000000,CLK 09R,,11,Prince Rupert,Proposed,R,P,Y,60289842,"Rylee,Jiao",,,,Y,,,,,,92657,,,,GEU,,,,,,,,,2011-11-19,Retired,,,880560,Leave W/Py,Auxilliary more than 1827,47,551103,PHARM 03,M1,5,Underimplemented,35,B,112-0061,,,,,,,,,,,,,,
Citizens Services,Procurement & Supply,Assistant Deputy Minister's Office,SS-PSD-ADM Office,BC067,Product Services,067-5100,SS-PSD-ADM Office,553104,Office Manager,1000000,CLK ST 12R,,,Atlin,Approved,T,P,Y,22501077,"Keilan,Seth",,,Y,,,,,,,88664,88664,88664,88664,MGT,,,,,,,,,2011-05-14,Paid Absence Prior to Retiremt,,,494226,Leave W/Py,Auxilliary more than 1827,20,553104,DM2,S15,4,Standard,35,,067-5100,,,,,,,,,,,,,,
Citizens Services,OCIO Enterprise Services,Hosting Services,OES-Entprs Hosting Solutions,BC112,Citizens' Services,112-2208,OES-Entprs Hosting Solutions,508009,Network Problem Analyst,1000000,ISL 21R,,,Cranbrook,Frozen,T,F,N,39349491,"Bryden,Eonan",,,Y,Y,,,,,,,,,,,,,,,,,,,2010-08-28,Retired,,,077509,Leave W/Py,Regular,43,508009,PHARM 02,27,4,Uprange Salary,35,B,112-2208,,Ext In,2016-08-23,2021-09-27,508009,27,34537172,"Chiqal,Asa",95728,BC112,112-2208,,,
Citizens Services,Service BC,Service Delivery,"CS-SBC - SDOps INE, Ashcroft",BC112,Citizens' Services,112-3596,"CS-SBC - SDOps INE, Ashcroft",508013,Sr. Business Consultant,1000000,ISL 30R,6,,Atlin,Proposed,R,P,Y,51712051,"Maddison,Milosz",Y,Y,,Y,174,,,,,59297,59297,59297,59297,MGT,,,,,,,,,2014-03-31,Redundant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citizens Services,Service BC,Service Delivery,"CS-SBC- SDOps INE, Williams Lk",BC112,Citizens' Services,112-3628,"CS-SBC- SDOps INE, Williams Lk",551505,Senior Planning Improvement Ad,1000000,ADMN O 24R,,,Nakusp,Approved,R,P,Y,75602844,"Youssef,Saif",,,Y,Y,,,,,,55849,55849,55849,55849,MGT,,,,,,,,,2013-05-10,Retired,,,340435,Leave W/Py,Auxilliary more than 1827,37,551505,STO 21R,M1,4,Salary Protected,35,,112-3628,,Ext In,2013-10-04,2023-08-14,551505,M1,17195663,"Konrad,Keatin",40790,BC112,112-3628,,,
"Energy, Mines and Low Carbon Innovation","Mines Health, Safety & Enforcement ",MHSE Compliance Audit & Effect,,BC057,"Energy, Mines & Low Carb Inn.",057-6200,MHSE Compliance Audit & Effect,551504,Real Estate Analyst,1000000,ADMN O 21R,11,13,Kitimat,Approved,R,P,Y,19160145,"Dev,Oisin",Y,Y,Y,,109,Y,171,,,106525,106525,106525,106525,GEU,,,,,,,,,2020-03-08,Retired,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citizens Services,Procurement & Supply,Supply Services,SS-PSD-BC Mail Education,BC067,Product Services,067-5166,SS-PSD-BC Mail Education,508013,Senior Enterprise Architect,1000000,ISL 30R,15,,Mackenzie,Approved,R,F,N,84719673,"Eason,Bobby-Lee",,,,Y,,,,,Int Out,110180,110180,110180,110180,GEU,,,,,,,,,2014-09-27,Resignation,,,562022,Leave W/Py,Auxilliary less than 1827,27,508013,CLK ST 12R,B3,5,Underimplemented,35,,067-5166,,,,,,,,,,,,,,
Citizens Services,Service BC,Identity and Information Management,SBC IDIM Exec Dir,BC112,Citizens' Services,112-0554,SBC IDIM Exec Dir,508013,"MISO, Architect",1000000,ISL 30R,5,,Kitimat,Proposed,T,P,N,98779226,"Dugald,Euan",,,Y,Y,,,,,,,,,,,,,,,,,,,2017-02-11,Resignation,,,602827,Leave,Regular,48,508013,COMM O 18R,E15,4,Rehab Employment,35,B,112-0554,,,,,,,,,,,,,,
Citizens Services,Service BC,Service Delivery,"CS-SBC - SDOps VI/SC, Map Rid",BC112,Citizens' Services,112-3558,"CS-SBC - SDOps VI/SC, Map Rid",185003,"Dir, Divisional Operations",1000000,Band 3,8,3,Quesnel,Proposed,T,P,N,54813883,"Leon,Kehinde",,,,Y,,,,,Ext Out,74658,,,,GEU,,,,,,,,,2019-08-19,Job Ends/End of Recall Limit,,,959476,Active,Auxilliary more than 1827,57,185003,FO 18R,15,2,Rehab Employment,35,B,112-3558,,Int In,2011-04-03,2021-11-03,185003,15,98969440,"Tayo,Forrest",43360,BC112,112-3558,,,
Citizens Services,Service BC,Service Delivery,"CS-SBC - SDOps NW,  Pr Rupert",BC112,Citizens' Services,112-3641,"CS-SBC - SDOps NW,  Pr Rupert",508013,Order Service Manager,1000000,ISL 30R,,,Chilliwack,Approved,R,F,N,78980305,"Mobeen,Sayad",,,Y,,,,,,,,,,,,,,,,,,,,2014-04-29,Redundant,,,994990,Leave W/Py,Auxilliary less than 1827,65,508013,CLK ST 09R,B6,5,Standard,35,,112-3641,,,,,,,,,,,,,,
Citizens Services,Service BC,Registry and Online Services,SBC Deputy Registrar,BC112,Citizens' Services,112-0057,SBC Deputy Registrar,508013,"Service Mgr, Confr. Services",1000000,ISL 30R,,9,Bella Coola,Frozen,T,F,N,04889343,"Abir,Marty",,,Y,Y,,,,,,98084,98084,98084,98084,GEU,,,,,,,,,2012-07-31,Paid Absence Prior to Retiremt,,,581109,Leave,Auxilliary less than 1827,49,508013,Ld Prg An,04B,2,Classification Adjustment,35,,112-0057,,,,,,,,,,,,,,
Citizens Services,Procurement & Supply,Supply Services,SS-PSD-BC Mail Prince George,BC067,Product Services,067-5170,SS-PSD-BC Mail Prince George,185004,"Director,Portfolio & Reporting",1000000,Band 4,,,Houston,Frozen,T,F,Y,77180838,"Callie,Joel",Y,Y,Y,,140,Y,113,,,49872,49872,49872,49872,PEA,,,,,,,,,2016-12-31,Paid Absence Prior to Retiremt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Health,Finance & Corporate Services,Financial Analysis & Dec Supp,,BC026,Health,026-3750,Financial Analysis & Dec Supp,791301,Security Co-Op Technical Analy,1000000,COOP LVL 1,,,Nelson,Frozen,R,F,N,97698595,"Nicol,Noah",,,,Y,,,,,,81752,81752,81752,81752,MGT,,,,,,,,,2017-03-17,Retired,,,766930,Active,Auxilliary more than 1827,22,791301,BMS2,28,3,Standard,35,,026-3750,,,,,,,,,,,,,,
Citizens Services,Service BC,Service Delivery,"CS-SBC - SDOps INE, Dawson Crk",BC112,Citizens' Services,112-3618,"CS-SBC - SDOps INE, Dawson Crk",551501,Procurement Coordinator,1000000,ADMN O 15R,6,,Invermere,Approved,T,F,N,18422408,"Macaulay,Sayeed",,,Y,,,,,,,93780,,,,OEX,,,,,,,,,2021-10-07,Retired,,,716912,Leave W/Py,Auxilliary more than 1827,46,551501,LB AST 12R,04B,1,Uprange Salary,35,B,112-3618,,,,,,,,,,,,,,
Citizens Services,Real Property Division,Financial Planning & Reporting,SS-RPD-Fin Planning & Report,BC112,Citizens' Services,112-0569,SS-RPD-Fin Planning & Report,551105,BC Bid Support Analyst,1000000,CLK 15R,,1,Smithers,Approved,R,F,N,48428719,"Kamron,Averon",,,Y,,,,,,,102210,102210,102210,102210,QP,,,,,,,,,2018-12-19,Resignation,,,734380,Leave,Auxilliary less than 1827,26,551105,PHARM 02,MS2,3,Temporary Market Adjustment,35,B,112-0569,,,,,,,,,,,,General Leave of Absence,2015-10-06,2021-08-08
Citizens Services,OCIO Enterprise Services,Digital Workplace and Collaboration Services Branch,Digital Workplace Planning and Design Unit,BC112,Citizens' Services,112-6057,OES Digital Wrk Plan & Design,551505,Sr. Telecom Business Analyst,1000000,ADMN O 24R,9,15,Prince Rupert,Frozen,T,P,N,90556498,"Renars,Alessandro",Y,Y,,Y,155,Y,186,,,44335,44335,44335,44335,GEU,,,,,,,,,2015-05-09,Job Ends/End of Recall Limit,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citizens Services,Connectivity,Executive Operations,CON Executive Operations,BC112,Citizens' Services,112-0142,CON Executive Operations,551505,Contract Performance Officer,1000000,ADMN O 24R,,,Vancouver,Frozen,T,F,N,02753147,"Ines,Shreyas",Y,Y,Y,,15,,,,,48918,48918,48918,48918,QP,,,,,,,,,2011-03-04,Retired,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BC Public Service Agency,Corporate Services,Financial Management Office,Financial Services,BC100,BC Public Service Agency,100-3502,Financial Services,553104,Senior Administrative Assistan,1000000,CLK ST 12R,7,,Ucluelet,Proposed,T,F,Y,07927111,"Kenlin,Caileb-John",,,Y,,,,,,,,,,,,,,,,,,,,2021-08-19,Layoff (With Recall),,,614317,Leave,Auxilliary more than 1827,58,553104,XML Editor,B5,5,Standard,35,,100-3502,,Int In,2019-11-12,2023-05-16,553104,B5,40962400,"Dilan,Lincoln-John",82459,BC100,100-3502,,,
Citizens Services,Real Property Division,Facilities Contract Management,SS-RPD-Facilities Mgt Services,BC112,Citizens' Services,112-0560,SS-RPD-Facilities Mgt Services,508013,Network Security Architect,1000000,ISL 30R,12,3,Powell River,Proposed,R,F,N,08682310,"Julian,Louis",Y,Y,,Y,193,Y,29,,,83719,,,,GEU,,,,,,,,,2022-07-30,Job Ends/End of Recall Limit,,,,,,,,,,,,,,,,Ext Out,2011-06-20,2021-07-11,508013,,18560068,"Jacques,Leylann",66897,BC112,112-0560,,,
